timestamp,token,tau,pinball
2025-03-05 00:00:00,$WIF,0.95,0.010627106112652279
2025-03-05 12:00:00,$WIF,0.05,0.003236409874013727
2025-04-04 12:00:00,$WIF,0.05,0.08068396673462787
2025-04-05 00:00:00,$WIF,0.05,0.00028060326844598363
2025-04-05 12:00:00,$WIF,0.05,0.0027439876726789883
2025-04-06 00:00:00,$WIF,0.05,0.002335808015678362
2025-04-06 12:00:00,$WIF,0.05,0.007187045185733678
2025-03-05 12:00:00,$WIF,0.25,0.04150902859986456
2025-04-04 12:00:00,$WIF,0.25,0.1580882697775592
2025-04-05 00:00:00,$WIF,0.25,0.0953786404961526
2025-04-05 12:00:00,$WIF,0.25,0.061266550837359254
2025-04-06 00:00:00,$WIF,0.25,0.04672227903652432
2025-04-06 12:00:00,$WIF,0.25,0.12185349141156847
2025-03-05 12:00:00,$WIF,0.5,0.06100198950431674
2025-04-04 12:00:00,$WIF,0.5,0.15283415356761348
2025-04-05 00:00:00,$WIF,0.5,0.10626596010277406
2025-04-05 12:00:00,$WIF,0.5,0.08139452681212256
2025-04-06 00:00:00,$WIF,0.5,0.07784601926767784
2025-04-06 12:00:00,$WIF,0.5,0.12362306395205976
2025-03-05 12:00:00,$WIF,0.75,0.04945682200834825
2025-04-04 12:00:00,$WIF,0.75,0.10272627603656374
2025-04-05 00:00:00,$WIF,0.75,0.07916844779156333
2025-04-05 12:00:00,$WIF,0.75,0.06919451651781776
2025-04-06 00:00:00,$WIF,0.75,0.06794495785451045
2025-04-06 12:00:00,$WIF,0.75,0.08804236534955127
2025-03-05 12:00:00,$WIF,0.95,0.020087401613842152
2025-04-04 12:00:00,$WIF,0.95,0.03234448859166682
2025-04-05 00:00:00,$WIF,0.95,0.025856075816053935
2025-04-05 12:00:00,$WIF,0.95,0.023441367715462957
2025-04-06 00:00:00,$WIF,0.95,0.0240647978345442
2025-04-06 12:00:00,$WIF,0.95,0.02798043579172007
2025-04-07 00:00:00,$WIF,0.05,0.0017554186187407727
2025-04-07 12:00:00,$WIF,0.05,0.016071999449498126
2025-04-08 00:00:00,$WIF,0.05,0.015460639714354907
2025-04-08 12:00:00,$WIF,0.05,0.013772035447254655
2025-04-09 00:00:00,$WIF,0.05,0.010789101879988501
2025-04-09 12:00:00,$WIF,0.05,0.018651112540251837
2025-04-07 00:00:00,$WIF,0.25,0.11715920775537525
2025-04-07 12:00:00,$WIF,0.25,0.03932967919456567
2025-04-08 00:00:00,$WIF,0.25,0.027937374639245775
2025-04-08 12:00:00,$WIF,0.25,0.025481362315655356
2025-04-09 00:00:00,$WIF,0.25,0.010158558064552972
2025-04-09 12:00:00,$WIF,0.25,0.028084834289518277
2025-04-07 00:00:00,$WIF,0.5,0.13044663999486134
