timestamp,open_usd,high_usd,low_usd,close_usd,volume_usd,holder_count,token_mint,token_name
2024-12-05 12:00:00,1.4025012032855873,1.4843412253814119,1.3690195867090487,1.3690195867090487,15.472987069602539,,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,Pnut
2024-12-06 00:00:00,1.4289900709415178,1.4815012929268174,1.3522215679098535,1.3553223780915284,16.850660385621307,,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,Pnut
2024-12-06 12:00:00,1.3544751136236646,1.3762063808347773,1.3363826932813294,1.3459225128659902,16.254766676867053,,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,Pnut
2024-12-07 00:00:00,1.3507949150328604,1.4322775688143812,1.3507949150328604,1.4180296105930201,16.685190239591922,,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,Pnut
2024-12-07 12:00:00,1.443022088207309,1.5299082176110155,1.4386455927582291,1.4912304281572397,17.786876882441245,,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,Pnut
2024-12-08 00:00:00,1.4598017755045387,1.5680625417952854,1.422696119139628,1.4348591341308152,17.765041266547932,,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,Pnut
2024-12-08 12:00:00,1.4483145469195327,1.4518160568923895,1.4283608651331179,1.4518160568923895,17.276658093571562,,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,Pnut
2024-12-09 00:00:00,1.4493271521412472,1.4493271521412472,1.2815360179169926,1.2904559121375172,16.422696421087473,,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,Pnut
2024-12-09 12:00:00,1.2622881976804399,1.3269744312304939,1.1120723494082425,1.1198617550645975,14.890513447233396,,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,Pnut
2024-12-10 00:00:00,1.1509526844525002,1.1599806962658807,1.1053374337760613,1.1140209167252846,13.560939739196858,,2qEHjDLDLbuBgRYvsxhc5D6uDWAivNFZGan56P1tpump,Pnut
