timestamp,open_usd,high_usd,low_usd,close_usd,volume_usd,holder_count,token_mint,token_name
2024-12-05 12:00:00,0.7732677225606961,0.8034217334931517,0.754145968552681,0.7949728990481504,8.625768342531563,,CzLSujWBLFsSjncfkh59rUFqvafWcY5tzedWJSuypump,GOAT
2024-12-06 00:00:00,0.8178049915997432,0.8488107504836963,0.7788238916743832,0.7788238916743832,9.803291329657547,,CzLSujWBLFsSjncfkh59rUFqvafWcY5tzedWJSuypump,GOAT
2024-12-06 12:00:00,0.7770400981763587,0.7841446800559467,0.7621202269915646,0.7621202269915646,9.322257268052999,,CzLSujWBLFsSjncfkh59rUFqvafWcY5tzedWJSuypump,GOAT
2024-12-07 00:00:00,0.7586834373391332,0.7718560483120884,0.7377727917605226,0.7718560483120884,9.06347692881683,,CzLSujWBLFsSjncfkh59rUFqvafWcY5tzedWJSuypump,GOAT
2024-12-07 12:00:00,0.7759812106197055,0.8120661476536964,0.7664102247432757,0.793042644113995,9.416039377086044,,CzLSujWBLFsSjncfkh59rUFqvafWcY5tzedWJSuypump,GOAT
2024-12-08 00:00:00,0.7805828591126247,0.8104881220335526,0.7380530545348701,0.7488725095343591,9.307834880830628,,CzLSujWBLFsSjncfkh59rUFqvafWcY5tzedWJSuypump,GOAT
2024-12-08 12:00:00,0.7523820616809711,0.7567843272564363,0.7301271146878057,0.7399475179644014,8.922439292929457,,CzLSujWBLFsSjncfkh59rUFqvafWcY5tzedWJSuypump,GOAT
2024-12-09 00:00:00,0.7384150314088899,0.7384150314088899,0.6845563098452482,0.6845563098452482,8.514480898158705,,CzLSujWBLFsSjncfkh59rUFqvafWcY5tzedWJSuypump,GOAT
2024-12-09 12:00:00,0.6687020274713342,0.7185784266077658,0.5865088951030999,0.5865088951030999,8.045096309554639,,CzLSujWBLFsSjncfkh59rUFqvafWcY5tzedWJSuypump,GOAT
2024-12-10 00:00:00,0.6055033680618912,0.6125347384556941,0.5682687209572911,0.5827631207469671,7.019945239595385,,CzLSujWBLFsSjncfkh59rUFqvafWcY5tzedWJSuypump,GOAT
2024-12-10 12:00:00,0.5824273683256259,0.5824273683256259,0.50483297459415,0.556309356254294,6.509994432956583,,CzLSujWBLFsSjncfkh59rUFqvafWcY5tzedWJSuypump,GOAT
2024-12-11 00:00:00,0.554415069619281,0.6746046846128407,0.5360537648532083,0.6746046846128407,7.1638939866810585,,CzLSujWBLFsSjncfkh59rUFqvafWcY5tzedWJSuypump,GOAT
2024-12-11 12:00:00,0.6572229404576418,0.6927387349856308,0.6386845509015788,0.672935627799394,8.075199320197298,,CzLSujWBLFsSjncfkh59rUFqvafWcY5tzedWJSuypump,GOAT
2024-12-12 00:00:00,0.6800897957842443,0.8151869137541299,0.6637413945005514,0.7636381654554142,8.790022679506048,,CzLSujWBLFsSjncfkh59rUFqvafWcY5tzedWJSuypump,GOAT
2024-12-12 12:00:00,0.7554404537066087,0.7792558624716941,0.7038195268897671,0.7038195268897671,8.868496833752541,,CzLSujWBLFsSjncfkh59rUFqvafWcY5tzedWJSuypump,GOAT
2024-12-13 00:00:00,0.7187667064782449,0.7658934767819195,0.7187667064782449,0.7658934767819195,8.847723801144323,,CzLSujWBLFsSjncfkh59rUFqvafWcY5tzedWJSuypump,GOAT
2024-12-13 12:00:00,0.7574352451266344,0.8374961081938432,0.7574352451266344,0.8374961081938432,9.475407055881497,,CzLSujWBLFsSjncfkh59rUFqvafWcY5tzedWJSuypump,GOAT
2024-12-14 00:00:00,0.8681624802254105,0.9162330922008552,0.854149005509308,0.9162330922008552,10.683445102703956,,CzLSujWBLFsSjncfkh59rUFqvafWcY5tzedWJSuypump,GOAT
2024-12-14 12:00:00,0.9011628553372423,0.9011628553372423,0.7863142148606078,0.8104358737580394,10.178975237677655,,CzLSujWBLFsSjncfkh59rUFqvafWcY5tzedWJSuypump,GOAT
2024-12-15 00:00:00,0.8088865407762819,0.8222785025899858,0.766828678187039,0.7718601192509282,9.567067735813628,,CzLSujWBLFsSjncfkh59rUFqvafWcY5tzedWJSuypump,GOAT
2024-12-15 12:00:00,0.7834020913518223,0.7990688165342994,0.7458836984161746,0.7758039693909357,9.425023781639627,,CzLSujWBLFsSjncfkh59rUFqvafWcY5tzedWJSuypump,GOAT
2024-12-16 00:00:00,0.7838214808026438,0.7910611221307063,0.6953885226899357,0.6993855277950188,8.873977927160992,,CzLSujWBLFsSjncfkh59rUFqvafWcY5tzedWJSuypump,GOAT
2024-12-16 12:00:00,0.686456636057444,0.7206705214029884,0.686456636057444,0.6916005739714131,8.41437782163352,,CzLSujWBLFsSjncfkh59rUFqvafWcY5tzedWJSuypump,GOAT
2024-12-17 00:00:00,0.6807613027687424,0.7227846673497523,0.6807613027687424,0.7137509674776913,8.433676347519814,,CzLSujWBLFsSjncfkh59rUFqvafWcY5tzedWJSuypump,GOAT
2024-12-17 12:00:00,0.6968958106916223,0.7101773529325416,0.6393087557304626,0.6473264974179531,8.09630852060639,,CzLSujWBLFsSjncfkh59rUFqvafWcY5tzedWJSuypump,GOAT
2024-12-18 00:00:00,0.640705052405722,0.6535294733126272,0.6276570687617967,0.6535294733126272,7.649419788305219,,CzLSujWBLFsSjncfkh59rUFqvafWcY5tzedWJSuypump,GOAT
2024-12-18 12:00:00,0.6530574403590387,0.6576384888289699,0.5782073652256157,0.5782073652256157,7.566188455390587,,CzLSujWBLFsSjncfkh59rUFqvafWcY5tzedWJSuypump,GOAT
2024-12-19 00:00:00,0.5727312826180458,0.5727312826180458,0.548426531266968,0.5516831294495321,6.700687120019172,,CzLSujWBLFsSjncfkh59rUFqvafWcY5tzedWJSuypump,GOAT
2024-12-19 12:00:00,0.5543838397825834,0.5543838397825834,0.45974723994207184,0.5014160793689666,6.151549843101048,,CzLSujWBLFsSjncfkh59rUFqvafWcY5tzedWJSuypump,GOAT
2024-12-20 00:00:00,0.4840003511237952,0.5033930953331824,0.4081210617873034,0.4081210617873034,5.648498030359362,,CzLSujWBLFsSjncfkh59rUFqvafWcY5tzedWJSuypump,GOAT
2024-12-20 12:00:00,0.39123498976655124,0.4804429293873946,0.39123498976655124,0.4804429293873946,5.367403526987768,,CzLSujWBLFsSjncfkh59rUFqvafWcY5tzedWJSuypump,GOAT
2024-12-21 00:00:00,0.4809478201948457,0.5445355652433033,0.47566488894591713,0.5445355652433033,6.024800787530293,,CzLSujWBLFsSjncfkh59rUFqvafWcY5tzedWJSuypump,GOAT
