timestamp,open,high,low,close,volume
2024-11-29 12:00:00,242.39642754322054,244.19046939285366,240.78483474371265,244.02897190647397,1697.7367971406998
2024-11-30 00:00:00,243.6555148383126,244.34890196139222,240.39529244824888,241.20341486970509,2912.150090025101
2024-11-30 12:00:00,241.51551699091536,242.36502467302603,239.0206843855576,239.0206843855576,2884.4040561361517
2024-12-01 00:00:00,238.71252770938054,238.71252770938054,235.18301870807034,236.3294333314103,2841.5411450186134
2024-12-01 12:00:00,237.28273689786633,238.80037340215821,235.53854294191243,238.76718054997616,2848.4618527690636
2024-12-02 00:00:00,237.11448389775842,237.30426255469536,223.74075798490722,223.74075798490722,2763.214723961084
2024-12-02 12:00:00,224.5377637900945,229.7593224108262,222.03092859874783,224.73283792644332,2695.290111271119
2024-12-03 00:00:00,226.24210547015264,228.7232273690624,223.32028779430658,223.32028779430658,2714.806274407932
2024-12-03 12:00:00,225.6394723339216,237.9121707256931,217.95904652293027,235.99131511219815,2720.2938233084515
2024-12-04 00:00:00,235.08549182205988,238.9005216617747,235.08549182205988,236.88746204733917,2844.021220276904
2024-12-04 12:00:00,235.99119333632513,235.99119333632513,226.2114781030867,229.82680509020358,2778.669334714821
2024-12-05 00:00:00,229.06669921453178,237.39989847712508,226.05726133872105,237.31716158833342,2799.685088412543
2024-12-05 12:00:00,240.99822421388706,242.4835666781825,232.37623969719164,233.28909070252791,2852.7574774001378
2024-12-06 00:00:00,236.88204418161698,244.36475613139638,235.8056952551052,236.0444125933626,2873.5707273841585
2024-12-06 12:00:00,234.22568853869146,240.0845654306127,232.6391414259246,238.07341381334007,2852.116897169944
2024-12-07 00:00:00,237.08967983009313,238.54984495344223,235.11762689121423,238.43847162601907,2837.9467304241957
2024-12-07 12:00:00,238.67411894886203,242.56239918089256,238.16003252242413,239.21123285110005,2889.1968926812083
2024-12-08 00:00:00,238.73660294849844,240.9189266316685,234.20163289571605,235.4005335203714,2856.1318891917595
2024-12-08 12:00:00,236.23627257750675,237.59939381547954,235.30679327518015,236.827994715329,2835.930271382411
2024-12-09 00:00:00,237.25023526135536,237.25023526135536,226.75380347277473,227.88675152822054,2776.4925194388466
2024-12-09 12:00:00,226.22336314437024,231.35420036986596,217.61316509879398,217.61316509879398,2688.6331192360303
2024-12-10 00:00:00,217.31956230082196,218.98560042297558,213.40029780212487,217.39681648293944,2603.3278296760277
2024-12-10 12:00:00,216.38115080143953,216.63047827198034,205.09309330352173,214.58975282067829,2546.587891712194
2024-12-11 00:00:00,213.52687206332865,223.85580041702548,212.2764191554398,223.85580041702548,2619.4954371225185
2024-12-11 12:00:00,225.11376353650064,230.36776028875465,224.8699637539328,228.33578510873014,2736.032012925138
2024-12-12 00:00:00,227.42797704698128,232.37501320839291,226.23275667793732,229.82191220577946,2757.1696768031984
2024-12-12 12:00:00,230.0547550281286,234.11003118795495,227.1807270587454,227.98985012687174,2762.8674715156135
2024-12-13 00:00:00,227.0146771049931,227.70920229010707,224.8233468366904,226.35575539244067,2715.086847567806
2024-12-13 12:00:00,225.8882597411387,225.8882597411387,221.24668293279294,223.60724434213756,2682.038228073286
2024-12-14 00:00:00,224.59546331682483,226.7817205378461,224.38405438982412,225.08433175460354,2708.6582283823996
2024-12-14 12:00:00,224.5759535003055,224.5759535003055,215.5360479890605,218.01372128966395,2639.719589854567
2024-12-15 00:00:00,219.88046495446272,221.48141513817234,217.10189244235693,218.65750647822148,2634.5221149371987
2024-12-15 12:00:00,218.50813785726797,221.83161716446753,216.91927367072208,219.01636389123544,2641.632312469898
2024-12-16 00:00:00,224.53658892974883,225.7928482325016,217.8631763057534,217.8631763057534,2665.5237537722405
2024-12-16 12:00:00,214.02318765517404,221.2340558650594,214.02318765517404,217.81276906492067,2609.843049180762
2024-12-17 00:00:00,216.62738532098888,222.7924308584302,213.72150474814578,222.7924308584302,2596.7213913078094
2024-12-17 12:00:00,221.83902167812076,227.69138691821908,220.5040364650413,223.8957188067641,2701.0815072395762
2024-12-18 00:00:00,223.16641774761422,224.09827232526186,215.29563557725277,217.35179961705694,2615.909290471704
2024-12-18 12:00:00,217.8303579425049,217.8303579425049,206.73954366000126,206.73954366000126,2569.758311734231
2024-12-19 00:00:00,206.91105641250047,211.8482824133664,203.3090723906932,210.55513328866564,2500.8362389487415
2024-12-19 12:00:00,210.3873977178054,210.3873977178054,190.76176367413203,196.32837475288926,2411.5461427516107
2024-12-20 00:00:00,194.9019815694289,198.7048103653796,181.09177438891172,181.88470382374533,2293.6122430336445
2024-12-20 12:00:00,176.7207642977484,192.3847622862287,176.7207642977484,192.3847622862287,2263.251535321107
2024-12-21 00:00:00,194.12198450453806,198.98598416069086,194.00098999848345,194.2513929333991,2351.477721872271
2024-12-21 12:00:00,192.75451884144226,192.75451884144226,179.97231307817503,181.03529577262734,2209.8362224127272
2024-12-22 00:00:00,181.14212742041738,185.65275323246615,180.1390758072127,185.60760358273188,2192.6760370364123
2024-12-22 12:00:00,186.48900177477267,186.48900177477267,177.735738772106,180.93459552433754,2185.962099151712
2024-12-23 00:00:00,180.26403731661185,186.37280979113373,178.61122563475735,185.32313150303878,2190.9878106737665
2024-12-23 12:00:00,183.52644627343344,192.5360334389041,181.26946272840425,192.5360334389041,2227.981928362256
2024-12-24 00:00:00,189.9645771365917,192.02548503310481,187.56172161880997,190.7786388168237,2282.076604443979
2024-12-24 12:00:00,192.65728393599332,197.85558232876815,191.61380851300115,197.07814606498277,2344.6656444637133
2024-12-25 00:00:00,196.78831816906452,201.24133519180583,196.78831816906452,197.01183264304382,2382.0414406331984
2024-12-25 12:00:00,195.31727782314667,198.8258918414921,195.31727782314667,196.87838103903388,2367.44283221527
2024-12-26 00:00:00,197.3576592740719,197.3576592740719,188.92361033528158,189.4528030418543,2326.690489836875
2024-12-26 12:00:00,189.55043064578183,190.443970686864,187.92180660221703,188.0885613503618,2265.449169531761
2024-12-27 00:00:00,188.80654136727114,193.07066716052523,186.53886921236713,190.7014904314555,2276.0646870861933
2024-12-27 12:00:00,190.7672228939228,190.7672228939228,183.8291779816523,184.58468327729804,2239.9324997160898
2024-12-28 00:00:00,183.74866385462855,186.04542579086234,183.74866385462855,185.5848646756999,2220.4966787899743
2024-12-28 12:00:00,186.81929026979404,194.8283380975234,186.49766009255254,194.8283380975234,2295.1883898888664
2024-12-29 00:00:00,194.80695879366775,196.49163989162585,192.25506340913986,196.49163989162585,2336.877668969899
2024-12-29 12:00:00,195.73124544493726,195.92562236919636,188.92531718110024,188.92531718110024,2317.9497849025115
2024-12-30 00:00:00,189.3853532746092,192.97876784934516,189.3853532746092,192.50657606204766,2300.3762077003157
2024-12-30 12:00:00,193.03877511053742,195.93001872430796,186.6923996679854,190.33132838788578,2292.1429384522476
2024-12-31 00:00:00,190.94897788677193,194.11833364102986,188.38702946545214,194.11833364102986,2284.046770580497
2024-12-31 12:00:00,193.60291817635752,198.39718818745672,190.70546085095353,190.70546085095353,2337.4923686914913
2025-01-01 00:00:00,189.1308219492221,192.11261573508975,188.7928947435057,189.75344721247959,2278.7702112052793
2025-01-01 12:00:00,190.9776808383082,194.2764847731709,190.0192484261264,193.97502535216864,2300.9841813280077
2025-01-02 00:00:00,193.88036052875742,207.07557387466974,193.88036052875742,206.7180766185994,2423.5205647411694
2025-01-02 12:00:00,208.41924204229932,208.5508115269433,205.75452794707644,206.2832232454388,2485.071723097312
2025-01-03 00:00:00,207.96510645888108,211.09968339889073,206.23692303396786,211.09968339889073,2499.5510170856764
2025-01-03 12:00:00,214.44712268650184,218.0329704902424,212.6821076305654,216.9441700858881,2594.770348136542
2025-01-04 00:00:00,217.79224604826686,217.79224604826686,215.52866228063357,215.58019758109424,2600.6010284597237
2025-01-04 12:00:00,216.27701540414517,216.97088895669495,214.37831554589175,216.5981477245522,2590.5675881255142
2025-01-05 00:00:00,216.58899195739022,218.0787279133304,213.27742743614309,213.9838203466702,2594.44698573754
2025-01-05 12:00:00,213.7961140551863,214.4430938244085,212.41224909579714,214.4430938244085,2558.3833671380526
2025-01-06 00:00:00,213.4606702589206,215.91472090075067,212.17924373892268,214.79545443852948,2576.935170197632
2025-01-06 12:00:00,216.0816375032016,221.3547258437829,216.0816375032016,218.63237296439067,2628.9270018634634
2025-01-07 00:00:00,218.50094652097835,218.57911704395647,214.85966754146477,214.85966754146477,2601.7583245817264
2025-01-07 12:00:00,214.22226583647208,214.22226583647208,202.2268555175346,203.46166338003545,2494.3898819683204
2025-01-08 00:00:00,202.492545725036,202.6813160677135,193.91236089604303,197.39833122355196,2378.8422345841645
2025-01-08 12:00:00,195.63830953721273,197.8432314078354,193.0605215761541,197.8432314078354,2347.5260647250107
2025-01-09 00:00:00,197.36618605471025,197.7535523045163,189.8253756977938,191.2905949805602,2330.648604953264
2025-01-09 12:00:00,190.87993731753633,193.08221383565325,184.59300741569163,186.36786635048313,2258.508785395238
2025-01-10 00:00:00,185.0111350868991,192.09593392047248,185.0111350868991,192.09593392047248,2273.7532276808593
2025-01-10 12:00:00,191.9433783817827,191.9433783817827,185.12925860448357,188.21604670813738,2265.528310514626
2025-01-11 00:00:00,187.6246718265342,188.1970211940276,184.96387408908302,184.96387408908302,2235.227664994197
2025-01-11 12:00:00,186.46366384397626,191.15148718835655,186.37200729738228,188.2741064753348,2252.806222739003
2025-01-12 00:00:00,188.0473597405087,188.05020871355083,185.88970976862117,186.14049769435397,2242.270545222111
2025-01-12 12:00:00,186.5779035759304,190.0574573673978,186.5779035759304,186.75138654412936,2262.3178748263713
2025-01-13 00:00:00,188.39194289058088,190.50366622628056,178.24905410870176,178.24905410870176,2023.3127639265804
2025-01-13 12:00:00,175.90352433084405,182.87472647406057,175.22252789809497,182.87472647406057,2133.2719134336835
2025-01-14 00:00:00,182.941177046501,189.6056968812958,182.27799444307342,187.8030436653069,2222.5690319179616
2025-01-14 12:00:00,186.92620257669589,188.5454020768834,186.18919088320973,188.5454020768834,2243.858361067649
2025-01-15 00:00:00,187.48862198818537,189.93367575824237,186.70076843930104,187.43177493001608,2261.5670388515987
2025-01-15 12:00:00,186.718884368307,204.35242053135804,186.5640804445191,204.35242053135804,2372.3694794171292
2025-01-16 00:00:00,206.1665807484122,206.1665807484122,200.01895798437278,200.37947827487773,2431.6535036090672
2025-01-16 12:00:00,211.81041151315767,215.73498853411047,207.38030479402508,209.86454938416537,2543.477008367153
2025-01-17 00:00:00,211.1426954029178,217.00117180584155,210.81377866117924,217.00117180584155,2558.9687406946123
2025-01-17 12:00:00,219.05989606160543,221.16127927054526,216.74120191805002,219.17160607614412,2626.7762249313655
2025-01-18 00:00:00,219.6565609021248,242.58138594902414,218.85072871448818,242.58138594902414,2745.9885144903783
2025-01-18 12:00:00,238.78342827501993,256.70381817930684,238.78342827501993,254.4853899048884,2983.038294576419
2025-01-19 00:00:00,262.08678863966026,284.84919262764475,254.8501553125985,284.84919262764475,3203.357989201226
2025-01-19 12:00:00,286.80522330252353,286.80522330252353,252.0689616919954,252.0689616919954,3251.6734086724773
2025-01-20 00:00:00,249.77312429077458,268.6180688204207,231.91406021078544,259.770083027134,3001.653116640031
2025-01-20 12:00:00,260.17915795105944,260.17915795105944,242.43644180326217,249.40561357085005,3013.2944597136575
2025-01-21 00:00:00,242.4774898117497,242.4774898117497,232.34351239238748,239.28691139352387,2845.818221643293
2025-01-21 12:00:00,238.95631314951964,259.2546948752653,238.95631314951964,251.06253712739215,2965.123107560539
2025-01-22 00:00:00,250.32405037205604,258.5180841963057,250.32405037205604,254.6627815042023,3051.1251372581123
2025-01-22 12:00:00,257.5441054215817,268.53747570945023,253.81846236308223,261.23401583034513,3117.927258289027
2025-01-23 00:00:00,256.1143343782641,256.1143343782641,243.49105048005484,243.49105048005484,2990.935300026842
2025-01-23 12:00:00,244.23879900242233,252.17667777995052,243.1555553614297,250.89517417050905,2981.9946580077135
2025-01-24 00:00:00,253.49503131499628,264.5154352188709,248.5737263131489,264.21509458296896,2825.297472808542
2025-01-24 12:00:00,266.7119607903164,269.2626365168629,254.8355315549553,254.8355315549553,3152.6680918558104
2025-01-25 00:00:00,253.58062206873595,253.58062206873595,247.02061678509452,248.55650124821565,2996.4553230513343
2025-01-25 12:00:00,249.81832882632543,259.0938671966944,249.44239002376693,258.86093982170894,3058.9845940059977
2025-01-26 00:00:00,256.2663373774959,258.76259087314196,253.6530858007274,253.6530858007274,3079.219167449122
2025-01-26 12:00:00,255.3576287344145,256.89490862623785,247.20689282441458,247.20689282441458,3051.4417363513976
2025-01-27 00:00:00,240.88447835956111,240.88447835956111,221.94698075885384,221.94698075885384,2776.8855832166264
2025-01-27 12:00:00,226.4670536317411,236.3891880876218,224.8551391058773,235.44036800475993,2771.0564908715482
2025-01-28 00:00:00,235.18915790812537,242.42041472041598,234.78135478161784,238.62377880351104,2854.7077247966627
2025-01-28 12:00:00,238.23123362346948,238.23123362346948,226.13707020779205,227.06564207233137,2797.560257192675
2025-01-29 00:00:00,227.03741861527683,234.27628895713508,227.03741861527683,231.6891802673012,2772.3507197830195
2025-01-29 12:00:00,231.83505095439284,234.99631297236863,226.9795620336122,232.0810270991732,2765.1924957002407
2025-01-30 00:00:00,228.31236458740082,241.20571278750066,228.31236458740082,241.12394843838584,2849.7713831104993
2025-01-30 12:00:00,241.22327678094447,242.90396054458608,239.22406427457594,240.12987279245957,2891.5089158841333
2025-01-31 00:00:00,238.81724491127733,238.81724491127733,235.04442144369696,235.99605751671194,2842.3540587774623
2025-01-31 12:00:00,238.5321667605079,240.14156710216028,229.35064062750672,230.87011156567644,2819.7820514523864
2025-02-01 00:00:00,231.602073200465,232.61610233950444,227.0847038906025,227.0847038906025,2770.3009351740934
2025-02-01 12:00:00,227.6724133292859,228.6907921960908,215.56922182616557,215.56922182616557,2686.592703822772
2025-02-02 00:00:00,213.7496306153794,217.57177248646155,208.38473535761833,211.93301405519904,2557.596103237387
2025-02-02 12:00:00,209.25906202457114,213.06711925831172,197.97430892037139,201.30368884256447,2474.702298017872
2025-02-03 00:00:00,202.94723943080984,202.94723943080984,186.50813271832186,201.52170771724258,2346.432767708823
2025-02-03 12:00:00,199.00160727992116,217.24940218207482,194.215701499358,217.24940218207482,2484.404132518961
2025-02-04 00:00:00,216.20485549145536,218.99162070083446,203.86380728778383,207.83154882056945,2528.559430730635
2025-02-04 12:00:00,208.3055275725206,215.69702126199456,202.9082634367873,205.20376223559182,2526.57543710708
2025-02-05 00:00:00,206.95944713598027,207.46348848260638,203.74933116830806,204.86713856708838,2468.9596985540766
2025-02-05 12:00:00,206.49870648904832,206.49870648904832,196.14969245070958,196.14969245070958,2413.5721334230125
2025-02-06 00:00:00,196.13029301886263,203.81781931778815,196.13029301886263,201.32149541259875,2408.042423647743
2025-02-06 12:00:00,200.31459328770268,200.31459328770268,189.78279681215778,191.15376517171953,2324.0713973220886
2025-02-07 00:00:00,189.51906080625125,197.04109776615874,189.51906080625125,197.02413917214628,2318.725069809919
2025-02-07 12:00:00,198.4511694376836,202.7181510833613,190.0494881644689,190.05401682816208,2356.120858998738
2025-02-08 00:00:00,192.2709679394336,193.58176832706565,190.45556629598497,193.58176832706565,2309.274696474889
2025-02-08 12:00:00,193.84487908417498,198.55644349924845,193.40871057546016,198.17086417950134,2351.4348796801846
2025-02-09 00:00:00,199.5034287518889,206.39258774480774,199.5034287518889,201.9755515645101,2438.71369315913
2025-02-09 12:00:00,201.7420920998329,202.113805722235,194.62882805890243,197.5717417933068,2393.419886822151
2025-02-10 00:00:00,200.52590502719147,205.21083803680233,198.61269578244722,204.0183510025589,2428.6397019291603
2025-02-10 12:00:00,204.71432506204658,208.40419243351238,199.83125709819757,199.83125709819757,2437.217761290231
2025-02-11 00:00:00,200.20868832187512,205.70779783066493,200.20868832187512,202.43911845315188,2438.955177964908
2025-02-11 12:00:00,203.1667530615648,203.1667530615648,195.52834123497658,197.09369727711658,2384.9392401809714
2025-02-12 00:00:00,198.0159264384182,198.08337372267178,193.9571658655604,195.90244489098077,2351.3098383677693
2025-02-12 12:00:00,197.06686447301558,197.10733137201927,191.60497024008438,197.10733137201927,2333.90943504269
2025-02-13 00:00:00,196.58147901954908,197.9220183165768,192.28464635879232,192.5204368759616,2340.299175703539
2025-02-13 12:00:00,191.74491833836333,194.83289393440873,190.32977927348608,194.36062062013818,2309.276623053057
2025-02-14 00:00:00,194.40389856882607,200.52942330339087,194.40389856882607,200.52942330339087,2360.299949926699
2025-02-14 12:00:00,199.4185846221427,204.89895523083757,197.16892686482402,198.95921868426626,2407.798528720836
2025-02-15 00:00:00,199.70522220450704,199.70522220450704,195.09124574838785,195.09124574838785,2368.0240458785347
2025-02-15 12:00:00,194.79269439460566,195.74016162175596,193.1939626780725,194.37516641331163,2333.737798037575
2025-02-16 00:00:00,194.62624616951024,195.3419584677431,192.97227796679246,193.11722598097998,2330.5384875933933
2025-02-16 12:00:00,193.60825261460056,193.60825261460056,188.37373391198184,188.55905183960607,2282.800154741968
2025-02-17 00:00:00,188.2583455969012,189.40274610119152,181.62107597244838,183.46507753970792,2224.69961689305
2025-02-17 12:00:00,184.25353344088165,186.20800850928848,175.57558778012358,178.93886937791882,2167.3063834087307
2025-02-18 00:00:00,177.69119052753183,178.11667249751633,164.23513576095087,168.12774730014607,2069.2896068754494
2025-02-18 12:00:00,168.57566554687847,170.82389848838613,163.09997466545673,168.03932742037568,1997.1244293851485
2025-02-19 00:00:00,169.31484481844123,172.08922033058286,163.99136518535107,172.08922033058286,2021.5891821792868
2025-02-19 12:00:00,173.96199352944714,173.96199352944714,167.16544594681642,168.41386665139365,2039.1525538743788
2025-02-20 00:00:00,169.2558255968449,173.84651646765616,168.24982673170865,173.84651646765616,2058.772493283751
2025-02-20 12:00:00,174.07192460692374,174.8660994763215,171.61814715779093,174.20254414792797,2083.787914291994
2025-02-21 00:00:00,176.07111592892218,178.81889804172658,173.37423945928504,178.81889804172658,2105.8602469261805
2025-02-21 12:00:00,177.2840939239918,179.46888320239265,168.19577793160985,168.70820780200864,2077.2380381524154
2025-02-22 00:00:00,169.00123201382314,173.21800707653665,169.00123201382314,173.21800707653665,2057.6903301964385
2025-02-22 12:00:00,173.67206792546813,173.8855754249937,172.39097875980477,172.76212624089095,2077.707773011503
2025-02-23 00:00:00,172.1318448976217,172.91962838698257,170.5053053383147,171.04914582374184,2056.659864948682
2025-02-23 12:00:00,169.7892769345345,169.7892769345345,166.80859136623022,167.60018787622,2017.9232946225516
2025-02-24 00:00:00,168.0371949119885,168.0371949119885,156.97353182421318,156.97353182421318,1937.8911668922892
2025-02-24 12:00:00,159.1967923428669,159.2153608568315,141.5338111918836,141.5338111918836,1835.4169655173387
2025-02-25 00:00:00,141.95721644889892,141.95721644889892,134.13810896654456,136.83293579614397,1667.6068418820305
2025-02-25 12:00:00,140.51066980559554,146.29147697832468,135.34583854565412,145.306339482647,1700.7836798474304
2025-02-26 00:00:00,144.1649507638232,144.1649507638232,140.12291184028797,140.58429074823636,1704.506365818059
2025-02-26 12:00:00,138.2090837297489,138.9474914017393,131.21339294136675,136.2993174067546,1629.6088923490884
2025-02-27 00:00:00,135.92445412955786,142.22075750296347,135.70059145026877,142.22075750296347,1665.5751814909452
2025-02-27 12:00:00,140.4668731834278,140.4668731834278,136.03900224676593,137.80977489334924,1657.487213954214
2025-02-28 00:00:00,137.56033211646738,137.56033211646738,127.46890328535054,130.57299274276903,1568.659176697274
2025-02-28 12:00:00,133.40561895214623,147.63815817667376,133.40561895214623,146.6734272236364,1718.5991869645902
2025-03-01 00:00:00,147.9836133073797,149.42170951153764,140.45759720153902,140.45759720153902,1742.0505659709982
2025-03-01 12:00:00,140.16831984034891,142.56410087080994,139.27289622579966,142.3850901343951,1687.3978763954417
2025-03-02 00:00:00,143.44113092317198,144.7199091980092,142.84031017326268,144.23500563300757,1724.607307442327
2025-03-02 12:00:00,143.13566962593003,177.8295659391155,140.6800854942869,177.8295659391155,1939.61656998752
2025-03-03 00:00:00,178.17413183106032,178.17413183106032,158.4601142656663,161.4446715520073,2009.817185998655
2025-03-03 12:00:00,161.11884071944576,165.43708681639967,139.9372867164453,142.08775829469747,1838.979221869461
2025-03-04 00:00:00,141.67281082657644,142.58877178115594,135.96256302850892,137.05100888384018,1652.9259155362133
2025-03-04 12:00:00,136.90641803917762,145.2076178785169,133.46211263521027,143.7778568953265,1676.216500200847
2025-03-05 00:00:00,145.06190940041165,148.6472986800166,141.7301474876119,148.6472986800166,1727.391584873912
2025-03-05 12:00:00,147.72020016290816,147.72020016290816,141.4114053828101,145.9549753310644,1732.1080339667446
2025-03-06 00:00:00,146.78534715198623,152.52677342124136,145.06668003877257,152.52677342124136,1786.5498836910383
2025-03-06 12:00:00,151.03322633712767,151.03322633712767,143.0646255321336,143.76088025590343,1750.0857647587688
2025-03-07 00:00:00,143.27728103015008,144.25057493154355,136.11040300077784,143.6396236402331,1705.6625477091375
2025-03-07 12:00:00,143.26728285628514,148.91874048873163,141.68333462953078,141.68333462953078,1733.3882086941273
2025-03-08 00:00:00,139.17767112013993,140.76892094467078,137.9044925480982,138.34410386818126,1669.8403625934245
2025-03-08 12:00:00,137.41527197812567,138.43470002764758,135.6930055982094,137.2581727214031,1647.7641386849784
2025-03-09 00:00:00,136.85858888537868,139.61817321735484,136.13924008761626,136.13924008761626,1656.028022629323
2025-03-09 12:00:00,136.34159795302187,136.34159795302187,126.53233744697093,126.53233744697093,1562.0833619044743
2025-03-10 00:00:00,126.46575756528398,128.20620298835794,126.19130060604972,127.87044501565522,1529.3050993066622
2025-03-10 12:00:00,130.1553437147861,130.1553437147861,116.24882383289385,118.82344088728458,1456.9784055473137
2025-03-11 00:00:00,118.25556185392641,124.40428704370336,115.4934399162141,124.40428704370336,1456.1173686050415
2025-03-11 12:00:00,124.50398343631234,127.61931890802272,119.88421651503158,125.902054180437,1497.35173162164
2025-03-12 00:00:00,125.13901345332582,126.1060421661944,121.81515968688265,124.63116095373023,1486.7274955053108
2025-03-12 12:00:00,126.6043866805955,129.26590468272877,123.8336207795642,126.22246368402176,1505.9842913163081
2025-03-13 00:00:00,126.62187951775982,127.82965588597688,123.56209510409647,126.68168289881012,1503.7040919838846
2025-03-13 12:00:00,126.71777031629898,127.09823463657601,121.25420036123228,124.0037204345018,1483.9093771179137
2025-03-14 00:00:00,123.00432127736214,126.00642741881484,123.00432127736214,126.00642741881484,1498.6340530750472
2025-03-14 12:00:00,126.22813245027409,134.83510235454915,126.18266153349586,134.83510235454915,1579.960896520363
2025-03-15 00:00:00,133.50475868683887,135.14264274347244,132.89323232097783,133.01515045543437,1604.7570982145535
2025-03-15 12:00:00,133.3493400569153,135.83916381073445,133.3493400569153,135.55759189964664,1618.3747753234663
2025-03-16 00:00:00,135.90184487106603,136.04894283131273,132.4953342584112,132.4953342584112,1618.4685206570591
2025-03-16 12:00:00,130.12305862527242,130.19305937190236,125.64056380520339,125.64056380520339,1540.9785313585437
2025-03-17 00:00:00,126.2838274320506,129.24081961487778,126.2838274320506,128.85769018758413,1540.4343233354139
2025-03-17 12:00:00,129.14546671891458,129.87157393523762,126.52463264367228,128.89676076226584,1539.8766234591935
2025-03-18 00:00:00,128.03853611126996,128.03853611126996,124.04943543271416,124.38965819262934,1502.093520628575
2025-03-18 12:00:00,123.48941707074596,125.19903286892072,121.98783918669582,125.19903286892072,1482.2041937324618
2025-03-19 00:00:00,125.34406014353017,126.83976053413623,124.56265168992248,126.83976053413623,1510.2314489059552
2025-03-19 12:00:00,128.49691770300012,134.54594593573145,127.49237517781935,134.54594593573145,1580.0912749839977
2025-03-20 00:00:00,135.62276169425357,135.62276169425357,130.7290685759232,130.7290685759232,1605.2919390628529
2025-03-20 12:00:00,130.52598511935423,130.81678583883848,126.97716727524113,127.37221723882229,1543.586693879619
2025-03-21 00:00:00,127.52655163854575,128.82423035425805,126.74793343427554,126.74793343427554,1536.355363809058
2025-03-21 12:00:00,126.40719269582625,129.28452801801288,125.48355019371562,127.92399612595177,1525.635927060049
2025-03-22 00:00:00,128.23973822410704,131.28703645704488,128.11979254760095,131.28703645704488,1550.250811178932
2025-03-22 12:00:00,130.33011514782797,130.33011514782797,128.51436575294906,128.69656444900036,1552.5958450654107
2025-03-23 00:00:00,128.4124965697261,132.44059311933276,128.4124965697261,132.44059311933276,1564.1352108172573
2025-03-23 12:00:00,132.96677135788977,133.6008929973568,130.65465206739464,131.37776391307312,1582.8062456215562
2025-03-24 00:00:00,132.62428697488465,142.08243205565944,132.62428697488465,142.08243205565944,1649.972349357608
2025-03-24 12:00:00,143.14244958884743,143.81754438370032,140.37607496368798,140.37607496368798,1709.7220666039543
2025-03-25 00:00:00,140.98195645071056,142.98168981668712,138.4796437849894,142.47382791547975,1684.7483814692796
2025-03-25 12:00:00,142.2776676508804,146.18383212396537,142.14473388622025,143.23892135845605,1732.3005139439679
2025-03-26 00:00:00,143.70042696784415,144.94698606639622,141.80673383096678,144.94698606639622,1724.5068702925148
2025-03-26 12:00:00,144.83581826541885,144.85637189659477,136.80055996256195,136.80055996256195,1676.507390116176
2025-03-27 00:00:00,137.18727633983,139.75785352492892,137.18727633983,137.69250010651376,1663.0063148072602
2025-03-27 12:00:00,137.34118484242964,139.67283187952503,136.6812632211796,138.9589432468766,1660.5707247470307
2025-03-28 00:00:00,138.3659974567981,138.38141156246633,130.78236879176174,130.78236879176174,1614.539856086199
2025-03-28 12:00:00,131.7806309554079,131.7806309554079,128.58484253719365,129.77027908015847,1558.0768678462673
2025-03-29 00:00:00,129.44621681849003,129.76592772615524,125.65876617278997,125.65876617278997,1533.4864898627256
2025-03-29 12:00:00,125.0884122690432,126.49235244927634,123.45282289075834,123.45282289075834,1500.6904455879965
2025-03-30 00:00:00,124.45125215917422,126.18761050329454,124.45125215917422,125.0697869894686,1506.522848844293
2025-03-30 12:00:00,125.11133797952702,126.07287629838292,123.56576912667371,124.90133239371757,1498.6367622020784
2025-03-31 00:00:00,124.68140286594495,126.74359336104197,123.7342947175574,124.62788615583975,1502.5785715063216
2025-03-31 12:00:00,124.4236076602737,127.26491161491415,124.19777765754272,125.28731867567848,1507.6176945186592
2025-04-01 00:00:00,124.6302538542775,129.74808804249207,124.52123057697888,128.18045270172482,1518.049408668238
2025-04-01 12:00:00,127.68354988173913,129.47737416732497,126.38233337036361,126.81245420489532,1528.1754587021787
2025-04-02 00:00:00,126.64506417709252,126.64506417709252,123.70523079892274,125.69720452163905,1501.998906097622
2025-04-02 12:00:00,125.84387204266912,131.1104983581199,118.82234259356515,118.82234259356515,1530.6751285696726
